timestamp,tweet_text,username,all_hashtags,followers_count
2021-10-23 16:01:49+00:00,"b'ON NOW: Queer State of Mind - Bringing sexuality, gender and race to the forefront of the discussion of entertainment, politics, &amp; New York City life. @QSOMNYC https://t.co/bNxi3xXoGT'",b'radiofreebk',[],2892
2021-10-23 16:01:48+00:00,"b'Report: Joe Biden Builds \xe2\x80\x98Wall\xe2\x80\x98 Around His Delaware Beach House, Makes America Pay for It https://t.co/9wZpsMoqSo via @BreitbartNews'",b'Rabid_AU',[],1964
2021-10-23 16:01:45+00:00,b'These mfs just talk about politics n I\xe2\x80\x99m sick and tired like I know that\xe2\x80\x99s my major but damn it\xe2\x80\x99s 12 pm on a Saturday dial it back jeez \xf0\x9f\x98\xad\xf0\x9f\x98\xad',b'notabeeeer',[],334
2021-10-23 16:01:43+00:00,b'Trouble piles up for Postmaster General Louis DeJoy https://t.co/0Q9QUMsXUx',b'wanuga',[],450
2021-10-23 16:01:43+00:00,"b'@LostTemple7 Ram Mandir will only be a reality if UP re elects the present govt. If the people of UP fall for freebies, caste politics and stand divided then Ram Mandir will face obstacles.'",b'ravi85372460',[],0
2021-10-23 16:01:41+00:00,"b""The Daily Beast: Trump's Former Ethics Director Walter Shaub on Secret Corruption 'Waivers'. https://t.co/8udymW7JF9""",b'galacticscenes',[],326
2021-10-23 16:01:40+00:00,"b'You can basically almost get any combination of politics in there.  Basically, our government is for reals, but you gotta know politicians, their Politics, backstory, skeletons, fucking everything, and be on their ass to not get them elected.'",b'WarlockHydri',[],1011
2021-10-23 16:01:40+00:00,b'Great thread on citational politics- https://t.co/sDFyNONMdv',b'alidacantor',[],1715
2021-10-23 16:01:40+00:00,"b'Migrant encounters at southern border just under 200,000 in September, as FY 2021 breaks record #BorderCrisis #Inflation #Incompetence #LetsGoBrandon   https://t.co/Dfv9AZOipD'",b'briansmith957',"['BorderCrisis', 'Inflation', 'Incompetence', 'LetsGoBrandon']",2608
2021-10-23 16:01:39+00:00,b'House investigators target the money trail behind January 6 rally https://t.co/2WhHq5rAas',b'jatashie',[],2039
2021-10-23 16:01:37+00:00,"b'Republicans, this is your fault. The reason #CrookedDemocrats do what they want is because you let them! For Attorney General Garland to say ""we will take it under advisement"" in regards to the investigation of criminal Hunter Biden is absurd! https://t.co/GHJr2NqJ4H'",b'petershinn',['CrookedDemocrats'],154
2021-10-23 16:01:37+00:00,"b'Republicans, this is your fault. The reason #crookedDemocrats do what they want is because you let them! For Attorney General Garland to say ""we will take it under advisement"" in regards to the investigation of criminal Hunter Biden is absurd! https://t.co/1D4LmkRlzh'",b'prolifeunity',['crookedDemocrats'],834
2021-10-23 16:01:35+00:00,"b'@88tylerb @DaGunbunny @MrAndyNgo @JohnF_Ketamine Not in New York or Illinois so long as you have \xe2\x80\x9ccorrect\xe2\x80\x9d politics. Even if you\xe2\x80\x99re disbarred, Law Schools like Northwestern will likely be lining up to hire them. (See, ref. Bernadine Dorne).'",b'LoquaciousBling',[],40
2021-10-23 16:01:35+00:00,b'Early Voting starts today! Get the details! https://t.co/hlnRdsnw6Q',b'maureencaught',[],14022
2021-10-23 16:01:33+00:00,"b'Democrats and Republicans have failed #SmallBusinesses and #entrepreneurs. # of new biz as a share of all #businesses has dropped by 50% since 1978. #SmallBiz GDP has declined from 57% to 42%. Employment, success - all down. #Entrepreneur  #politics #EndTheDuopoly #scaryfacts https://t.co/5TuVgmhV7R'",b'ReformParty',"['SmallBusinesses', 'entrepreneurs', 'businesses', 'SmallBiz', 'Entrepreneur', 'politics', 'EndTheDuopoly', 'scaryfacts']",1403
2021-10-23 16:01:33+00:00,b'Virginia Democrats sue USPS over delayed delivery of election-related material https://t.co/Cv6aJgG7qs',b'PublikunCZAR',[],745
2021-10-23 16:01:32+00:00,"b'The Biden Administration has it right:  \xe2\x80\x9cThe constitutional protections of executive privilege should not be used to shield, from Congress or the public, information that reflects a clear and apparent effort to subvert the Constitution itself.\xe2\x80\x9d https://t.co/rXysMlvxro'",b'TJStiles_Author',[],4696
2021-10-23 16:01:31+00:00,"b'Here we go baby, what all politics and news wants action on, this week, the pinnacle of earnings season https://t.co/LV9ljWskU2'",b'dongulfo',[],223
2021-10-23 16:01:30+00:00,b'He did not waste any time.  He barely got a haircut and shave before he started raping American children.  He must be headed into politics.  #GlobalWarming https://t.co/9Gr7eI2sXb',b'JuanAndAmy',['GlobalWarming'],9
2021-10-23 16:01:27+00:00,"b'@SneakyArt @HelanaDarwin Oh, thanks for the reply.'",b'politics_roast',[],3
2021-10-23 16:01:27+00:00,"b""@2351onthelist @AlanUrdaibay @Idontmind64 @MatthewStadlen I campaigned for a people's vote. Leafleted for Lib Dems in the past. Left the UK ultimately, because I dislike it's politics, &amp; too few Remainers were willing to get off the couch and fight. The choice for Scotland would be theirs to make. I agree, it would be messy after 300yrs""",b'DottyDuff',[],2774
2021-10-23 16:01:27+00:00,"b""@marrs_edward I would have to say they have transcended to CULT status.  This isn't just politics anymore.  It feels MUCH darker.  Like it is right there at the surface. Any movement creates WAVES.  We are living under a veil and anything can set it off.  Example.\xf0\x9f\x91\x87 https://t.co/V8mGp4FibF""",b'Jeannine8Carol',[],2458
2021-10-23 16:01:24+00:00,"b'Good exchange of thoughts the occasion with @wozukunft on how to use opportunities, contribute to movement in the crucial triangle between science, politics and the public. Do we really already understand? https://t.co/1neLEQ7srb'",b'W_Lucht',[],4561
2021-10-23 16:01:22+00:00,b'https://t.co/yv4h9sR6iN : 38ad6040-6fdb-495a-974f-c0bee334d40f',b'test5f1798',[],170
2021-10-23 16:01:20+00:00,b'They laugh at you\xe2\x80\xa6 They mock you\xe2\x80\xa6. They command you to follow rules they themselves don\xe2\x80\x99t follow\xe2\x80\xa6 They build walls to protect themselves using your money while allowing an invasion at the border\xe2\x80\xa6 How much more will you take? #Resist  https://t.co/u90Q55GaMc',b'NickRecondo',['Resist'],367
2021-10-23 16:01:16+00:00,b'@TheKavernacle That\xe2\x80\x99s the funniest thing! I didn\xe2\x80\x99t know that.',b'conor_politics',[],625
2021-10-23 16:01:15+00:00,b'Vice President Kamala Harris will not go to the southern border where there is currently a huge immigration problem but she will go to the Bronx.  https://t.co/oLNvUceH2b',b'BudetRafael',[],0
2021-10-23 16:01:12+00:00,"b'Quebec reports 451 new COVID-19 cases, four deaths as hospitalizations drop https://t.co/CBA93fuG3l https://t.co/7bVr48eyqA'",b'thestarhalifax',[],103848
2021-10-23 16:01:11+00:00,"b'@NAkufoAddo With all due respect, if the government at this time cannot reason well to analyzed problems solving for Ghanaians then employs people to do that so that the government becomes interpreter. Its not about politics and economics in books but practical and analytical economy'",b'AbrahamNyameky9',[],3
2021-10-23 16:01:11+00:00,"b'Two months after the evacuation of 80,000 Afghans fleeing the Taliban takeover, most have cleared subsequent vetting for admission into the United States. But several dozen have been red-flagged, leaving them in limbo. https://t.co/5zC3OamOhp'",b'nytpolitics',[],514295
2021-10-23 16:01:11+00:00,"b'I came home to unwind with the old man the legendary Tom Mphatsoe, getting some wisdom. Soweto my home....we have life outside politics... https://t.co/V97jr32a1i'",b'JohnMphatsoe',[],8468
2021-10-23 16:01:10+00:00,b'I don\xe2\x80\x99t participate in Democratic Party politics because I have a desire to fit into their tiny little box. I\xe2\x80\x99m here to break the mold because I believe people will benefit from that. I will gladly take the heat for being as vocal as I am.',b'AFelixMedia',[],1488
2021-10-23 16:01:10+00:00,"b'MORE THAN EVER  You NEED to find ways to make money INDEPENDENTLY  Solution?  Welcome to the world of FREELANCING  Yes, YOU can be your own boss  No more office politics  No more bullshit  NO MORE VACCINE MANDATES  Your freedoms depend on this...  Do you understand?'",b'ThePlayboyMogul',[],66
2021-10-23 16:01:08+00:00,b'Kyrsten Sinema\xe2\x80\x99s Grapes of Wealth https://t.co/vYMxNFmFZv',b'Tonism',[],2866
2021-10-23 16:01:08+00:00,"b""I distant myself from family drama and politics. What don't concerns me I tend to don't care point blank period.""",b'IAMDJJUNKY',[],4626
2021-10-23 16:01:08+00:00,b'Former President Barack Obama planned to campaign with Terry McAuliffe in Richmond on Saturday afternoon and President Joe Biden is joining the Democratic nominee in northern Virginia on Tuesday. https://t.co/XuCVJuhawW',b'IndyUSA',[],33383
2021-10-23 16:01:07+00:00,"b'\xe2\x9d\x97 Attn. news outlets: Police officers are fully responsible for the harm they cause. The police murder upwards of a thousand people in the US every year, and you have a duty to hold them accountable in your reporting \xf0\x9f\x94\xa5   https://t.co/38OwRkdvsf https://t.co/CWIurOsNtp'",b'TransLawCenter',[],68439
2021-10-23 16:01:07+00:00,"b""National School Boards Association sorry for 'language' in letter that likened parents to domestic terrorists https://t.co/YXT0W1ik0w #FoxNews""",b'josebaboo',['FoxNews'],12
2021-10-23 16:01:06+00:00,"b'@townhallcom @GOPLeader @HouseDemocrats @HouseGOP @SenateDems @SenateGOP  Republicans are trying to kill the Bidens child tax credit, but its benefits are growing clearer. More than 460 economists signed a letter to Congress advocating making the benefit permanent.   https://t.co/5gYx1IQoIm via @nbcnews'",b'chilberg11',[],206
2021-10-23 16:01:06+00:00,"b'@willcarless Riverside has a terrorist as law enforcement. The issue is white supremacy not \xe2\x80\x9cbeing able to fire teachers\xe2\x80\x9d, dingus  https://t.co/n8jX3IHMTv'",b'Lvllr3',[],4
2021-10-23 16:01:05+00:00,b'@boxmontessori Please don\xe2\x80\x99t ever compare this charlatan of a woman with her D level acting chops and only real claim to fame is marrying well to the charismatic Ronald Regan.  I didn\xe2\x80\x99t care for his politics but HE WAS A POLITICAL POWERHOUSE! She will get buried figuratively and literally',b'HgLoew',[],102
2021-10-23 16:01:04+00:00,"b""Another day of @HaitianStudies #HSA2021. I missed being in person last night for Cultural Night &amp; \xf0\x9f\xa5\x83\xf0\x9f\xa5\x83. But we've got another day of panels today - right now the Haiti in Crisis plenary. Right now Reynold Verret is talking about the rel'n between diaspora &amp; Haiti in politics. \xf0\x9f\x87\xad\xf0\x9f\x87\xb9 https://t.co/aVThHs5gfm""",b'DrSepinwall',['HSA2021'],4033
2021-10-23 16:01:03+00:00,"b'A 30-Year Campaign to Control Drug Prices Faces Yet Another Failure https://t.co/4KfziZLKvb  Taxpayers Subsidized the most Powerful &amp; Filthy Rich Corporations. Their CEOs get Pay Millions, while Americans ended paying More for everything &amp; getting all our Resources Contaminated.'",b'CarlosR357',[],73
2021-10-23 16:01:03+00:00,"b'\xe2\x80\x9cA feminist politics which sees the punishment of bad men as its primary purpose will never be a feminism that liberates all women, for it obscures what makes most women unfree.\xe2\x80\x9d Amia Srinivasan in The Right to Sex (h/t @cvharquail)'",b'CatSwetel',[],5381
2021-10-23 16:01:00+00:00,"b""Brexit means Brexit: Theresa May's hollow catchphrase captured a fundamental truth\xe2\x80\x94just not the one she thought it did https://t.co/ArFWotmTz5""",b'prospect_uk',[],54289
2021-10-23 16:00:59+00:00,"b""Translation: There will be a new reason to delay every time they're sheduled for release.  https://t.co/1QhxQIlPdv""",b'CullyHamner',[],22678
2021-10-23 16:00:59+00:00,"b""Read the Florida Supervisors of Elections' memo to politicians in full: https://t.co/qzw0KJQwS2 https://t.co/JGd42U0xbg""",b'TB_Times',[],295151
2021-10-23 16:00:58+00:00,b'Poll: Biden Job Approval Underwater in 41 States https://t.co/JOWWdjWtar @BreitbartNews',b'AIIAmericanGirI',[],101900
2021-10-23 16:00:58+00:00,b'Obama hits the stump in US battleground Virginia https://t.co/R2V3EbkeUa',b'MSNSouthAfrica',[],10786
2021-10-23 16:00:56+00:00,"b'@i2TmAnp9qIBsx73 @shinemercy @mlynxqualey @knowngaslighter Thats what I was saying when i said ""less cultural divides in America than Europe"". Like yeah we may fight about politics but the EU literally speaks many languages and shit, like there are legit cultural divides outside of the basic politica. Its not a bad thing just reality'",b'Parahax_',[],740
2021-10-23 16:00:56+00:00,"b'@freeindic @AbhishBanerj i think clear distinction between lgbtqai+ politics and lgbti needs to be made,yes no issues with any identity but you cant cook shit up. Trans people exist but you cant change genders by wishing.'",b'Plippip2',[],25
2021-10-23 16:00:55+00:00,"b'@Juan_1973_ @kabeleaux_ He even terms racism ""identity politics"".'",b'MmkThapelo',[],386
2021-10-23 16:00:54+00:00,"b""What's in, and what's out, as Democrats reshape Biden bill https://t.co/cHpHf62cIL""",b'ObiWan0001',[],7
2021-10-23 16:00:54+00:00,"b'@cmj938938 @chuckhoward50 @sprgear @seanspicer @FoxNews @Mediaite There\xe2\x80\x99s something wrong in this country these days. Politics use to be pretty mute, now people are focused on the day to day. We use to win the war, now we\xe2\x80\x99re just fighting battles.'",b'TomToomert',[],14
2021-10-23 16:00:54+00:00,"b'Long story short, if we add more parties, there\'s a chance none of our people would get elected if we fundamentally fully change it into a ""proper"" multiparty system...  If you know color codes for the other politics, and you watch small things on each politician, https://t.co/kZO8YpQzUs'",b'WarlockHydri',[],1011
2021-10-23 16:00:53+00:00,"b'@ClimateEnvoy @marcywinograd @lopezobrador_ @COP26 Mexico.  Be careful.  US is ramping up oil &amp; gas drilling, pipelines and fossil fuel subsidies.  They talk about climate change but do nothing.  They are leading us into climate extinction.  #NoClimateNoDeal #ClimateCrisis'",b'moe_politics',"['NoClimateNoDeal', 'ClimateCrisis']",157
2021-10-23 16:00:52+00:00,b'#JoeBiden #WhiteHouse #USA #climate #vaccination #Covidioten #BreakingNews #BREAKING #Politics   35a_Aims of the Papacy\xc2\xa0 Liberty of Conscience Threatened Great Controversy (1911) Ellen G. White https://t.co/rGtQC7RmC6 35b https://t.co/SGknEe4qQH https://t.co/A1FcVsSE0l https://t.co/tM09yO6rrj',b'TimeIsFinishing',"['JoeBiden', 'WhiteHouse', 'USA', 'climate', 'vaccination', 'Covidioten', 'BreakingNews', 'BREAKING', 'Politics']",2211
2021-10-23 16:00:50+00:00,b'@LeslynLewis The \xc2\xab\xc2\xa0Truths\xc2\xa0\xc2\xbb? Sorry but not. You have a PhD in law not medicine. Your statement is based on your beliefs and undermine the work of real experts at health Canada which is currently reviewing the vaccine.',b'politics_ottawa',[],64
2021-10-23 16:00:49+00:00,b'@ClayTravis Wapo is a world leading propaganda outlet.  This surprised you?   That article is right on point for their socialist politics.',b'PavsNewAccount',[],183
2021-10-23 16:00:48+00:00,"b'I\'m going to try and untilt with some lofi and then start stream. SOme of these takes genuinely baffle me with how ""politics go brrrrrr"" they go. Sadge.'",b'daemrelle',[],220
2021-10-23 16:00:48+00:00,"b'\xe2\x80\x98We always lose the messaging war,\xe2\x80\x99 said Heidi Heitkamp, former Democratic senator from North Dakota. \xe2\x80\x98And we need to get better at it.\xe2\x80\x99 https://t.co/FKC852H7Vx'",b'IdahoStatesman',[],82909
